Intercept,scale(CRIM),scale(I(CRIM ** 2)),scale(ZN),scale(I(ZN ** 2)),scale(INDUS),scale(NOX),scale(RM),scale(AGE),scale(np.log(DIS)),scale(RAD),scale(TAX),scale(np.log(PTRATIO)),scale(B),scale(np.log(LSTAT)),CHAS,MEDV
1.0,-0.41404590201067093,-0.16946794408348126,2.516647401697867,2.3209497646866337,-1.2981231531615318,-1.3363069812456871,1.077562832366568,-2.0829569838685855,1.6134099120725869,-0.5230014462035358,-0.29837266997669215,-1.71042621351789,0.16343437898423255,-1.3575407539117035,0.0,29.0
1.0,-0.41537721179172715,-0.16947017027845804,2.516647401697867,2.3209497646866337,-1.2981231531615318,-1.3363069812456871,0.8353708574287616,-0.7529915956280426,1.6134099120725869,-0.5230014462035358,-0.29837266997669215,-1.71042621351789,0.3748272081251327,-0.9455424410096657,0.0,24.8
1.0,-0.4164012962386934,-0.1694715353704948,0.9715429504228973,0.2656934416798726,-0.736372171953256,-1.0512420891675531,0.4350417694433277,-1.0019155987746684,0.9558310364314297,-0.2930807409220509,-0.4706118737232691,-1.0352574428316945,0.42844292049541266,-0.1993568368907121,0.0,22.0
1.0,-0.4097342737424778,-0.1694572304897312,0.9715429504228973,0.2656934416798726,-0.736372171953256,-1.0512420891675531,0.2996991952133773,-1.7842481800926349,0.9558310364314297,-0.2930807409220509,-0.4706118737232691,-1.0352574428316945,0.29533561003013664,-0.3516530571768539,0.0,26.4
1.0,-0.4088800942151218,-0.16945447257210625,0.9715429504228973,0.2656934416798726,-0.736372171953256,-1.0512420891675531,0.993507970476388,-1.8091405804072973,0.9558310364314297,-0.2930807409220509,-0.4706118737232691,-1.0352574428316945,0.3701125340312225,-1.315892552663924,0.0,33.1
1.0,-0.4140994336976715,-0.16946804344871377,0.9286233823319259,0.22891401495939903,-1.3068777139076349,-0.7143472167115763,1.3553712742069923,-0.9770231984600056,0.37799988307870613,-0.2930807409220509,-1.10611514271926,0.035582168104650744,0.40574669869449664,-0.7248164589608884,0.0,36.1
1.0,-0.414141328061411,-0.1694681206370905,0.9286233823319259,0.22891401495939903,-1.3068777139076349,-0.7143472167115763,0.4720828950220507,-0.37249347653248616,0.04986956133508032,-0.2930807409220509,-1.10611514271926,0.035582168104650744,0.40223810401995896,-0.30243143857206434,0.0,28.4
1.0,-0.41178593383338863,-0.16946299620446684,0.9286233823319259,0.22891401495939903,-1.3068777139076349,-0.7143472167115763,1.6175084706102656,0.1182424153851475,-0.10554174183644215,-0.2930807409220509,-1.10611514271926,0.035582168104650744,0.4410519326070325,-0.8392326094408743,0.0,33.4
1.0,-0.41477788964378665,-0.16946923127743976,0.9286233823319259,0.22891401495939903,-1.3068777139076349,-0.7143472167115763,0.804028366554457,0.061345500380204185,-0.05621849028628281,-0.2930807409220509,-1.10611514271926,0.035582168104650744,0.4410519326070325,-0.5864929475137568,0.0,28.2
1.0,-0.36314774126412136,-0.1690000036728035,-0.4877223646701293,-0.36888890591516377,-0.18045756457571557,-0.09238745217746445,0.4991514098680411,0.4951844772928948,0.020739922944250807,-0.6379617988442783,-0.6190939459185941,0.035582168104650744,0.4410519326070325,-1.4293553774459167,0.0,22.8
1.0,-0.3798566100022369,-0.16923588614487606,-0.4877223646701293,-0.36888890591516377,-0.18045756457571557,-0.09238745217746445,-0.44539729238940357,0.28893316039997646,-0.10356734753027531,-0.6379617988442783,-0.6190939459185941,0.035582168104650744,0.4338154560907987,-0.1189153849030497,0.0,20.3
1.0,-0.11381809039761817,-0.15592791119666363,-0.4877223646701293,-0.36888890591516377,-0.18045756457571557,-0.09238745217746445,-1.868631309818044,-1.0943730856577008,-0.48980555622220334,-0.6379617988442783,-0.6190939459185941,0.035582168104650744,-0.0682425131188387,0.27636510361159217,0.0,16.1
1.0,-0.32853485068898763,-0.1682555509948201,-0.4877223646701293,-0.36888890591516377,-0.18045756457571557,-0.09238745217746445,-0.23169849097369266,-0.5609645074863601,-0.4028470615419545,-0.6379617988442783,-0.6190939459185941,0.035582168104650744,0.4410519326070325,-0.970426839855981,0.0,22.1
1.0,-0.39006370623444275,-0.1693404178325836,-0.4877223646701293,-0.36888890591516377,-0.18045756457571557,-0.09238745217746445,-0.3727396999080626,0.7761129951298011,-0.2715022163468075,-0.6379617988442783,-0.6190939459185941,0.035582168104650744,0.4344733175922746,0.15047813686559505,0.0,19.4
1.0,-0.38916879607567334,-0.1693324530892855,-0.4877223646701293,-0.36888890591516377,-0.18045756457571557,-0.09238745217746445,-0.02654764161460929,0.5058526488563215,-0.010104901243449479,-0.6379617988442783,-0.6190939459185941,0.035582168104650744,0.40256703477069655,-0.5065863433642998,0.0,21.6
1.0,-0.3775524199965628,-0.16920813722534342,-0.4877223646701293,-0.36888890591516377,-0.18045756457571557,-0.09238745217746445,0.40227461989291896,0.6658752223077237,0.17353962441387968,-0.6379617988442783,-0.6190939459185941,0.035582168104650744,0.4277850589939368,-0.23838791753539793,0.0,23.8
1.0,-0.3910098206155604,-0.16934858745943354,-0.4877223646701293,-0.36888890591516377,-0.18045756457571557,-0.09238745217746445,-0.8257811589093708,0.3244937322780658,0.3421374216660055,-0.6379617988442783,-0.6190939459185941,0.035582168104650744,0.4357890405952263,0.11891086311778085,0.0,16.2
1.0,-0.3834793087333801,-0.16927642156306988,-0.4877223646701293,-0.36888890591516377,-0.18045756457571557,-0.09238745217746445,-0.5280274956034797,0.5200768776075574,0.3671745593009379,-0.6379617988442783,-0.6190939459185941,0.035582168104650744,0.3730729107878636,0.8955127848705745,0.0,17.8
1.0,-0.3919803733755262,-0.16935670022181554,-0.4877223646701293,-0.36888890591516377,-0.18045756457571557,-0.09238745217746445,-0.7160824408493055,0.11113030100952953,0.38246885019588295,-0.6379617988442783,-0.6190939459185941,0.035582168104650744,0.4410519326070325,0.6627824501141125,0.0,19.8
1.0,-0.3737330505023091,-0.16915877320362643,-0.4877223646701293,-0.36888890591516377,-0.18045756457571557,-0.09238745217746445,0.13871276481354056,-0.0488922724418727,0.13723866213282662,-0.6379617988442783,-0.6190939459185941,0.035582168104650744,0.42252216698212997,-0.05499430162137363,0.0,23.1
1.0,-0.365185436567119,-0.16903307541120305,-0.4877223646701293,-0.36888890591516377,-0.18045756457571557,-0.09238745217746445,-0.24452041905863459,-0.3476010762178237,0.36870503873438637,-0.6379617988442783,-0.6190939459185941,0.035582168104650744,0.4337058125072195,0.28818428721890493,0.0,21.0
1.0,-0.4010132636906991,-0.1694191927424568,-0.4877223646701293,-0.36888890591516377,-0.5481491159120416,-0.532942285389127,0.20139774656215,-0.5787447934254047,0.6029217246456543,-0.5230014462035358,-0.7200617550114151,0.542238087001749,0.4410519326070325,-0.661145984903546,0.0,23.8
1.0,-0.399385202166488,-0.169409665369049,-0.4877223646701293,-0.36888890591516377,-0.5481491159120416,-0.532942285389127,0.13016481275691305,-0.5076236496692259,0.6029217246456543,-0.5230014462035358,-0.7200617550114151,0.542238087001749,0.4410519326070325,-0.7393021265793507,0.0,23.1
1.0,-0.37965412057749587,-0.16923350888937674,-0.4877223646701293,-0.36888890591516377,-0.5481491159120416,-0.532942285389127,-0.34709584373817626,-0.6640901659328192,0.6753257316677629,-0.5230014462035358,-0.7200617550114151,0.542238087001749,0.4410519326070325,-0.549302562779267,0.0,20.4
1.0,-0.3874767292735268,-0.16931676324074726,-0.4877223646701293,-0.36888890591516377,-0.5481491159120416,-0.532942285389127,-0.8215071828810564,0.2035877878925617,0.6753257316677629,-0.5230014462035358,-0.7200617550114151,0.542238087001749,0.3777875848817738,0.15331844664015148,0.0,18.5
1.0,-0.3808236715652244,-0.16924707671186898,-0.4877223646701293,-0.36888890591516377,-0.5481491159120416,-0.532942285389127,0.18572650112499764,-1.012583770338095,0.6753257316677629,-0.5230014462035358,-0.7200617550114151,0.542238087001749,0.4410519326070325,-0.9318767263139017,0.0,25.0
1.0,-0.39819004906758526,-0.1694021854554421,-0.4877223646701293,-0.36888890591516377,-0.5481491159120416,-0.532942285389127,0.20852103994267357,-1.9158222960415654,0.9300454117803406,-0.5230014462035358,-0.7200617550114151,0.542238087001749,0.40574669869449664,-1.2421410554339611,0.0,24.6
1.0,-0.3852016325760052,-0.16929436741989923,-0.4877223646701293,-0.36888890591516377,-0.5481491159120416,-0.532942285389127,0.038986657486209324,-1.4108621753726962,0.9300454117803406,-0.5230014462035358,-0.7200617550114151,0.542238087001749,0.4410519326070325,-0.9237307869561087,0.0,23.0
1.0,-0.3924679772201613,-0.1693606736677833,-0.4877223646701293,-0.36888890591516377,-0.5481491159120416,-0.532942285389127,-0.2872601793417773,-0.8845657115769732,0.9300454117803406,-0.5230014462035358,-0.7200617550114151,0.542238087001749,0.4410519326070325,0.2960174111152375,0.0,22.2
1.0,-0.41281700067431143,-0.16946543604865746,-0.4877223646701293,-0.36888890591516377,-1.1522138073931485,-0.8180071774672611,-0.593561794704297,-1.5210999481947733,0.8597749733516402,-0.6379617988442783,0.1292556979458437,-0.6463625934617515,0.2825073107513578,-0.1189153849030497,0.0,19.3
1.0,-0.41269248131541897,-0.1694651576508336,-0.4877223646701293,-0.36888890591516377,-1.1522138073931485,-0.8180071774672611,0.06890448968440882,-1.8269208663463419,0.8597749733516402,-0.6379617988442783,0.1292556979458437,-0.6463625934617515,0.20323499982352017,-0.6290655190564632,0.0,22.6
1.0,-0.41522941778631267,-0.16946994832911053,-0.4877223646701293,-0.36888890591516377,-1.1522138073931485,-0.8180071774672611,-0.20035600009938795,-1.2935122881750012,1.080558747747892,-0.6379617988442783,0.1292556979458437,-0.6463625934617515,0.13043166032686185,-0.27284857405789886,0.0,19.8
1.0,-0.4146719900021117,-0.16946905460193892,1.0144625185138687,0.30357076173528563,-0.7407494523263076,-1.0089142718589814,-0.8243565002332656,-1.428642461311741,1.3082890985445645,-0.9828428567665056,-0.6190939459185941,-0.6463625934617515,0.40947458053619273,0.2484564597329976,0.0,17.1
1.0,-0.4164839212338463,-0.1694716323402166,1.0144625185138687,0.30357076173528563,-0.7407494523263076,-1.0089142718589814,-0.36134243049922465,-1.6100013778899969,1.3082890985445645,-0.9828428567665056,-0.6190939459185941,-0.6463625934617515,0.06113691550474123,-0.5214127463271295,0.0,19.4
1.0,-0.41460216606254585,-0.16946893634565743,-0.4877223646701293,-0.36888890591516377,-0.867690583144801,-0.342899024003704,0.044685292190627675,-1.0837049140942738,1.256646996110097,-0.5230014462035358,-1.094236576943634,0.7840469008590368,0.3622181960135123,-1.056166583094729,0.0,22.2
1.0,-0.41616738604114767,-0.1694712501880883,-0.4877223646701293,-0.36888890591516377,-0.867690583144801,-0.342899024003704,0.036137340133998885,-1.069480685343038,1.256646996110097,-0.5230014462035358,-1.094236576943634,0.7840469008590368,0.3588192449225538,-0.7686569175136562,0.0,20.7
1.0,-0.4159078737324278,-0.1694709153515394,-0.4877223646701293,-0.36888890591516377,-0.867690583144801,-0.342899024003704,-0.35279447844259587,-1.2117229728553955,1.1155091576130418,-0.5230014462035358,-1.094236576943634,0.7840469008590368,0.4410519326070325,-0.4835510874778957,0.0,21.1
1.0,-0.4165293067945642,-0.16947168476861124,-0.4877223646701293,-0.36888890591516377,-0.867690583144801,-0.342899024003704,-0.5921371360281932,-0.792108224693941,0.865636050252594,-0.5230014462035358,-1.094236576943634,0.7840469008590368,0.4410519326070325,-0.14756485355459262,0.0,19.5
1.0,-0.41697850747243803,-0.16947217168118572,-0.4877223646701293,-0.36888890591516377,-0.867690583144801,-0.342899024003704,-0.5550960104494701,-0.31915261871535205,0.9970243321982877,-0.5230014462035358,-1.094236576943634,0.7840469008590368,0.41813642363895803,-0.02314168147785127,0.0,18.5
1.0,-0.416670118406022,-0.169471843655353,-0.4877223646701293,-0.36888890591516377,-0.867690583144801,-0.342899024003704,-0.32145198756829113,-1.1121533715967455,0.710784120654966,-0.5230014462035358,-1.094236576943634,0.7840469008590368,0.4327190202550054,-0.38268242982192635,0.0,20.6
1.0,-0.41412038087954123,-0.1694680821060907,-0.4877223646701293,-0.36888890591516377,-0.867690583144801,-0.342899024003704,-0.426876729600042,-0.8241127393842215,0.710784120654966,-0.5230014462035358,-1.094236576943634,0.7840469008590368,0.4410519326070325,-0.15779523133246814,0.0,19.0
1.0,-0.41335929993827314,-0.16946659643461656,-0.4877223646701293,-0.36888890591516377,-0.867690583144801,-0.342899024003704,-0.4510959270938232,-0.35826924778125047,0.710784120654966,-0.5230014462035358,-1.094236576943634,0.7840469008590368,0.4410519326070325,-0.23659379643660103,0.0,18.7
1.0,-0.41900340171984857,-0.16947364512215668,1.0144625185138687,0.30357076173528563,-1.4031778821147678,-0.9734971186007891,1.362494567587516,-0.6854265090596728,1.4160646775354158,-0.9828428567665056,-0.7378796036748541,-1.3398276448078725,0.41736891855390296,-1.1128434629754556,0.0,32.7
1.0,-0.41761041412550926,-0.1694727582579684,-0.4877223646701293,-0.36888890591516377,-1.349191424180466,-0.31698403381478263,0.3638088356380907,-0.31559656152754306,1.2008045801827194,-0.9828428567665056,0.08174143484333972,-1.1355010572207804,0.3649592856029949,-0.35550026738384605,0.0,16.5
1.0,-0.4175580461708348,-0.16947271401717715,1.8728538803332961,1.2916747631808438,-1.0734227606782216,-0.610687255955891,0.5860555891104303,-0.4329464487252382,1.0353172177526289,-0.5230014462035358,-0.2271012753229362,-0.3208936178600385,0.4410519326070325,-0.6657797605734633,0.0,23.9
1.0,-0.4169691976138292,-0.1694721621794936,1.8728538803332961,1.2916747631808438,-1.0734227606782216,-0.610687255955891,0.8396448334570747,-1.4393106328751677,1.2586567298189661,-0.5230014462035358,-0.2271012753229362,-0.3208936178600385,0.34314021247071375,-1.4038665983125902,0.0,31.2
1.0,-0.4168947187449589,-0.16947208526727442,-0.4877223646701293,-0.36888890591516377,-0.9844180597595077,-0.9734971186007891,-0.38556162799300453,-0.7138749665621443,1.6569312991170324,-0.7529221514850207,-0.33400836730357014,0.20804870184545685,0.3175932574967353,-0.02788092017709775,0.0,17.5
1.0,-0.41334649888268604,-0.16946657001963944,-0.4877223646701293,-0.36888890591516377,-0.9844180597595077,-0.9734971186007891,-0.5508220344211556,-0.5787447934254047,1.6569312991170324,-0.7529221514850207,-0.33400836730357014,0.20804870184545685,0.08701280122945734,0.2803141563006799,0.0,17.2
1.0,-0.4183412380262988,-0.16947329323599924,3.1604409230624375,3.597250766553813,-1.0194363027439195,-1.0857954094194482,0.3296170274115768,-1.4535348616264034,1.7739421934608917,-0.6379617988442783,-0.3399476501913832,-0.18535149440692855,0.3920412507470835,-0.8677980078532884,0.0,23.1
1.0,-0.418770655254629,-0.16947353582929411,2.9458430826075808,3.1443697658912657,-1.33168230268826,-1.0339654290416056,0.4991514098680411,-1.3824137178702245,1.7318879527259354,-0.6379617988442783,-0.7616367352261061,-0.5990504519260468,0.375704356793767,-0.9676434786751011,0.0,24.5
1.0,-0.41714375746274396,-0.16947233618215596,1.2290603589687255,0.5094257620364436,-1.4425734054722312,-1.0857954094194482,0.9322476474038837,-1.2117229728553955,1.8289373042503922,-0.9828428567665056,-0.43497617639639113,0.5830492932978724,0.363753206183623,-0.9956886070416072,0.0,26.6
1.0,-0.41328947599870725,-0.16946645177954514,1.2290603589687255,0.5094257620364436,-1.4425734054722312,-1.0857954094194482,0.2925759018328537,-0.8596733112623108,1.8289373042503922,-0.9828428567665056,-0.43497617639639113,0.5830492932978724,0.4410519326070325,-0.970426839855981,0.0,22.9
1.0,-0.41126574548362277,-0.1694616490605258,2.087451720788153,1.6073190969759528,-1.3783732933341426,-1.2412853505529762,0.4193705240061753,-1.1619381722260707,2.195073672019024,-0.6379617988442783,0.016409323077396742,-0.008120309150753287,0.15466289229788802,-1.1128434629754556,0.0,24.1
1.0,-0.412087340505848,-0.16946374110299944,2.087451720788153,1.6073190969759528,-1.3783732933341426,-1.2412853505529762,-0.5707672558866211,-1.7806921229048258,2.195073672019024,-0.6379617988442783,0.016409323077396742,-0.008120309150753287,0.39094481491129024,-0.5299446025147863,0.0,18.6
1.0,-0.4185285989308006,-0.16947340561398636,3.3750387635172943,4.0775791005898485,-1.3302232092305761,-1.24992368061595,0.6316446667457822,-1.1548260578504526,2.4254711181812825,-0.5230014462035358,-1.313990043792715,-0.5990504519260468,0.30465531463437723,-1.4440974318794382,0.0,30.1
1.0,-0.4155122047415545,-0.1694703675064388,2.9458430826075808,3.1443697658912657,-1.3462732372650983,-1.2240086904270286,-0.8856168233057697,-1.659786178519322,2.1733638819991596,-0.6379617988442783,-0.4409154592842041,1.4685803700595625,0.28645447976021293,-0.4752529817551453,0.0,18.2
1.0,-0.4081131946122232,-0.16945181742624207,2.9458430826075808,3.1443697658912657,-1.3462732372650983,-1.2240086904270286,-0.49668500472917504,-1.7451315510267364,2.1733638819991596,-0.6379617988442783,-0.4409154592842041,1.4685803700595625,0.21233541726060293,-1.0887440729931575,0.0,20.6
1.0,0.6248586761284551,-0.012100111990839569,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.859875142054607,-0.10347921012426586,1.0250369982764267,-0.8081048453695885,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.23086518288550542,0.8278127290695525,1.0,17.8
1.0,0.027484616101857002,-0.14057067403351184,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.859875142054607,0.1572333276029021,0.7974493382566545,-0.5002917690902524,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.38009010013693895,0.35739072325404264,1.0,21.7
1.0,0.18482937271659353,-0.11670289725780467,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.859875142054607,-0.22457519759316907,0.5271889919831754,-0.34583270127198107,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.424934325820875,0.11601122569426013,1.0,22.7
1.0,0.07538500237637807,-0.13405957158786466,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.859875142054607,-0.2459450777347398,0.4525117910391874,-0.4974058440673548,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.373511485122181,0.2803141563006799,0.0,22.6
1.0,0.10804049517901497,-0.12924188141554369,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.859875142054607,0.1615073036312165,0.6907676226223863,-0.490689425903617,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.1961081668908656,-0.5299446025147863,0.0,25.0
1.0,0.02598805633049495,-0.14076345561316073,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.859875142054607,-0.04791752175618,0.8010053954444633,-0.6624731417905543,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.06604964144725271,0.4690548008898875,0.0,19.9
1.0,0.007528934173927978,-0.14308824745154752,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.859875142054607,-1.314439084813298,0.9823643120227195,-0.8244367739859664,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.26441611946077276,-0.08255629459216832,0.0,20.8
1.0,0.07085575616320453,-0.134703521085361,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.859875142054607,-0.6861646086511061,0.7263281945004758,-1.0087099280698377,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.039844824971798365,0.5210623945478404,1.0,16.8
1.0,0.009708604820709607,-0.1428188437942658,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.4106819787799707,-1.882877896579091,0.8116735670078905,-1.1634284362928629,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.44563572779880634,0.4465989913183335,0.0,21.9
1.0,0.8721680876768522,0.07116902638489228,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.9787654756312828,-1.964083441117062,1.117494485159459,-1.9061601707029223,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,1.9620108323235916,0.0,13.8
1.0,1.8614569380927888,0.5804357693216825,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.0046804658202042,1.4650699922670576,1.0428172842154715,-1.6942215322290595,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,0.3785960277468231,0.0,15.0
1.0,1.3585965626625685,0.2863477520675236,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.0046804658202042,0.5190966313335078,0.87923865357626,-1.6543432996159875,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.06957947144034751,1.2908766743737612,0.0,13.9
1.0,0.7226738693339728,0.018728481908043222,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.0046804658202042,0.7256721393686951,1.0748217989057516,-1.6363597515132324,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,1.140969723930786,0.0,13.3
1.0,2.3315000619270445,0.9211872004203246,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.0046804658202042,0.1358634474613314,0.9823643120227195,-1.5983624959459397,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,1.3228243220002793,0.0,13.1
1.0,1.6586882175934679,0.4530876753073215,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.0046804658202042,-0.08780796468711351,1.117494485159459,-1.5983624959459397,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4064045601959725,1.1827922037035152,0.0,10.2
1.0,1.4268378262649566,0.3219861796341734,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.0046804658202042,0.3709321290186143,1.0854899704691783,-1.4282556290515422,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,1.1283735105745492,0.0,10.9
1.0,0.6486057979748115,-0.004868984709363521,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.2551920376464427,-1.0665484751710732,1.117494485159459,-1.3549845009296937,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,1.3164836201124082,0.0,11.3
1.0,0.5095933166930972,-0.04489154717923887,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.2551920376464427,-1.0893430139887492,1.117494485159459,-1.4113581759881475,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,1.3829046953530864,0.0,12.3
1.0,1.9168273221685332,0.617269268392258,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.2551920376464427,-2.7305498088614137,0.8045614526322725,-1.5282310246484407,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.7767593502083071,1.7508237622140908,0.0,8.8
1.0,2.4182679441609136,0.9910459250402491,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.2551920376464427,-2.3259467448476663,1.117494485159459,-1.4928701198675172,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,1.6178478491398738,0.0,10.5
1.0,2.2091801571308807,0.826387860886249,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.2551920376464427,-1.8301655255632157,0.7441084804395205,-1.4292328439417665,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,1.8231936264105442,0.0,7.4
1.0,1.2475415867830333,0.23121767780948402,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.2551920376464427,-2.0011245666957853,1.117494485159459,-1.3443325860701312,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.17812661918385975,1.7502798140364542,0.0,10.2
1.0,0.5281269177185345,-0.03987716475058712,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.2551920376464427,-1.2745486418823657,1.0783778560935608,-1.1892286835533386,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,1.1100979400010635,0.0,11.5
1.0,0.3896904839382388,-0.07494163130311134,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.2551920376464427,-0.8143838895005329,1.0108127695251907,-0.987596584263964,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4139699674629445,0.7807763443230419,0.0,15.1
1.0,0.19545192138921638,-0.11483460721121054,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.2551920376464427,-0.33284925697712914,0.4951844772928948,-0.7686632411969933,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.23799201581815999,0.9341401154279513,0.0,23.2
1.0,0.9268402323569376,0.09195472445982837,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.2551920376464427,-1.7788778132234455,1.0108127695251907,-1.1447826268199248,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,1.457190181111612,0.0,9.7
1.0,0.5855012488598196,-0.023726998175910903,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.1947237272056261,-0.13054772497025618,0.8543462532615973,-1.1226936657610946,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,0.5803035165961262,0.0,13.8
1.0,1.134205695544346,0.17861766049697567,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.1947237272056261,-0.566493279858308,0.9290234542055853,-1.1321430501263345,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,0.7050885283580391,0.0,12.7
1.0,0.5938789578753993,-0.021289449242846183,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.1947237272056261,0.2655073869868634,1.0748217989057516,-1.191807050881812,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.3871072894860149,0.7817496667458296,0.0,13.1
1.0,0.26283202307029235,-0.10222693655857629,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.1947237272056261,0.17147991436395052,0.9752521976471015,-1.2451370150414232,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,0.9874445939741859,0.0,12.5
1.0,0.696166374410112,0.010101863304320433,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.1947237272056261,0.1700552556878453,1.117494485159459,-1.2874382406158795,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.21310292234565797,1.0663853108864,0.0,12.1
1.0,2.4657365857424525,1.030181593716809,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.1947237272056261,-1.3329596476026595,0.9752521976471015,-1.2165908825130194,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.4410519326070325,1.0214946558620657,0.0,8.3
1.0,4.412369834222934,3.194098614458459,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.1947237272056261,-1.0736717685515969,0.5983101357393542,-1.323556717900257,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.2983843950517998,1.5639711752250316,0.0,8.5
1.0,1.9902937439151018,0.667503681830954,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.9010205050645188,-3.0582213043655053,1.117494485159459,-1.9000083600565045,1.6612452539705709,1.5309264594697114,0.7840469008590368,0.14852285161744755,1.2980292885363667,0.0,11.9
1.0,0.9702707227669163,0.10908004776606048,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.9010205050645188,-0.9639730504915316,1.117494485159459,-1.7385811619035805,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.26954813257044263,0.20775798731354703,0.0,27.9
1.0,0.4410971957112932,-0.06256514194974445,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.3654440411601447,-0.9511511224065884,1.0428172842154715,-1.5087438128780233,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.4608761859163296,1.5032532434353343,0.0,17.2
1.0,1.2146079619544587,0.2155516162660023,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,0.3654440411601447,0.5304939007423458,1.117494485159459,-1.4181472821638277,1.6612452539705709,1.5309264594697114,0.7840469008590368,-3.5264011392101153,1.139400396184757,0.0,17.2
1.0,2.5982740603617573,1.1428882111819172,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.0737871063239943,-1.397069288027373,0.7298842516882845,-1.2778416510619874,1.6612452539705709,1.5309264594697114,0.7840469008590368,-2.514281219189552,1.5183288330144709,0.0,10.4
1.0,0.8697591617618292,0.07027298317586203,-0.4877223646701293,-0.36888890591516377,1.0159990707250277,1.4106819787799707,0.18002786642057803,1.117494485159459,-1.0538657883544877,1.6612452539705709,1.5309264594697114,0.7840469008590368,-0.4158126730652351,0.563749806885218,0.0,16.7
